marka,model,yil,yakit_turu,arac_tipi,karbon_emisyon
Opel,Mokka,2016,Benzin,Ticari,146
Opel,Mokka,2016,Benzin,Coupe,140
Opel,Mokka,2016,Dizel,Sedan,119
Opel,Mokka,2016,Dizel,Hatchback,121
Opel,Mokka,2016,Dizel,SUV,121
Opel,Mokka,2016,Dizel,Ticari,127
Opel,Mokka,2016,Dizel,Coupe,116
Opel,Mokka,2016,LPG,Sedan,126
Opel,Mokka,2016,LPG,Hatchback,141
Opel,Mokka,2016,LPG,SUV,142
Opel,Mokka,2016,LPG,Ticari,142
Opel,Mokka,2016,LPG,Coupe,133
Opel,Mokka,2016,Hibrit,Sedan,88
Opel,Mokka,2016,Hibrit,Hatchback,73
Opel,Mokka,2016,Hibrit,SUV,88
Opel,Mokka,2016,Hibrit,Ticari,83
Opel,Mokka,2016,Hibrit,Coupe,89
Opel,Mokka,2016,Elektrik,Sedan,0
Opel,Mokka,2016,Elektrik,Hatchback,0
Opel,Mokka,2016,Elektrik,SUV,0
Opel,Mokka,2016,Elektrik,Ticari,0
Opel,Mokka,2016,Elektrik,Coupe,0
Opel,Mokka,2017,Benzin,Sedan,143
Opel,Mokka,2017,Benzin,Hatchback,157
Opel,Mokka,2017,Benzin,SUV,149
Opel,Mokka,2017,Benzin,Ticari,143
Opel,Mokka,2017,Benzin,Coupe,141
Opel,Mokka,2017,Dizel,Sedan,126
Opel,Mokka,2017,Dizel,Hatchback,119
Opel,Mokka,2017,Dizel,SUV,120
Opel,Mokka,2017,Dizel,Ticari,118
Opel,Mokka,2017,Dizel,Coupe,120
Opel,Mokka,2017,LPG,Sedan,143
Opel,Mokka,2017,LPG,Hatchback,129
Opel,Mokka,2017,LPG,SUV,136
Opel,Mokka,2017,LPG,Ticari,134
Opel,Mokka,2017,LPG,Coupe,131
Opel,Mokka,2017,Hibrit,Sedan,88
Opel,Mokka,2017,Hibrit,Hatchback,81
Opel,Mokka,2017,Hibrit,SUV,89
Opel,Mokka,2017,Hibrit,Ticari,87
Opel,Mokka,2017,Hibrit,Coupe,92
Opel,Mokka,2017,Elektrik,Sedan,0
Opel,Mokka,2017,Elektrik,Hatchback,0
Opel,Mokka,2017,Elektrik,SUV,0
Opel,Mokka,2017,Elektrik,Ticari,0
Opel,Mokka,2017,Elektrik,Coupe,0
Opel,Mokka,2018,Benzin,Sedan,142
Opel,Mokka,2018,Benzin,Hatchback,158
Opel,Mokka,2018,Benzin,SUV,153
Opel,Mokka,2018,Benzin,Ticari,145
Opel,Mokka,2018,Benzin,Coupe,152
Opel,Mokka,2018,Dizel,Sedan,135
Opel,Mokka,2018,Dizel,Hatchback,128
Opel,Mokka,2018,Dizel,SUV,123
Opel,Mokka,2018,Dizel,Ticari,135
Opel,Mokka,2018,Dizel,Coupe,128
Opel,Mokka,2018,LPG,Sedan,141
Opel,Mokka,2018,LPG,Hatchback,145
Opel,Mokka,2018,LPG,SUV,141
Opel,Mokka,2018,LPG,Ticari,144
Opel,Mokka,2018,LPG,Coupe,138
Opel,Mokka,2018,Hibrit,Sedan,85
Opel,Mokka,2018,Hibrit,Hatchback,92
Opel,Mokka,2018,Hibrit,SUV,91
Opel,Mokka,2018,Hibrit,Ticari,76
Opel,Mokka,2018,Hibrit,Coupe,87
Opel,Mokka,2018,Elektrik,Sedan,0
Opel,Mokka,2018,Elektrik,Hatchback,0
Opel,Mokka,2018,Elektrik,SUV,0
Opel,Mokka,2018,Elektrik,Ticari,0
Opel,Mokka,2018,Elektrik,Coupe,0
Opel,Mokka,2019,Benzin,Sedan,156
Opel,Mokka,2019,Benzin,Hatchback,149
Opel,Mokka,2019,Benzin,SUV,144
Opel,Mokka,2019,Benzin,Ticari,152
Opel,Mokka,2019,Benzin,Coupe,158
Opel,Mokka,2019,Dizel,Sedan,118
Opel,Mokka,2019,Dizel,Hatchback,122
Opel,Mokka,2019,Dizel,SUV,123
Opel,Mokka,2019,Dizel,Ticari,117
Opel,Mokka,2019,Dizel,Coupe,136
Opel,Mokka,2019,LPG,Sedan,139
Opel,Mokka,2019,LPG,Hatchback,144
Opel,Mokka,2019,LPG,SUV,128
Opel,Mokka,2019,LPG,Ticari,141
Opel,Mokka,2019,LPG,Coupe,139
Opel,Mokka,2019,Hibrit,Sedan,82
Opel,Mokka,2019,Hibrit,Hatchback,94
Opel,Mokka,2019,Hibrit,SUV,80
Opel,Mokka,2019,Hibrit,Ticari,92
Opel,Mokka,2019,Hibrit,Coupe,93
Opel,Mokka,2019,Elektrik,Sedan,0
Opel,Mokka,2019,Elektrik,Hatchback,0
Opel,Mokka,2019,Elektrik,SUV,0
Opel,Mokka,2019,Elektrik,Ticari,0
Opel,Mokka,2019,Elektrik,Coupe,0
Opel,Mokka,2020,Benzin,Sedan,149
Opel,Mokka,2020,Benzin,Hatchback,155
Opel,Mokka,2020,Benzin,SUV,154
Opel,Mokka,2020,Benzin,Ticari,155
Opel,Mokka,2020,Benzin,Coupe,146
Opel,Mokka,2020,Dizel,Sedan,132
Opel,Mokka,2020,Dizel,Hatchback,126
Opel,Mokka,2020,Dizel,SUV,137
Opel,Mokka,2020,Dizel,Ticari,135
Opel,Mokka,2020,Dizel,Coupe,119
Opel,Mokka,2020,LPG,Sedan,133
Opel,Mokka,2020,LPG,Hatchback,143
Opel,Mokka,2020,LPG,SUV,134
Opel,Mokka,2020,LPG,Ticari,134
Opel,Mokka,2020,LPG,Coupe,129
Opel,Mokka,2020,Hibrit,Sedan,86
Opel,Mokka,2020,Hibrit,Hatchback,83
Opel,Mokka,2020,Hibrit,SUV,91
Opel,Mokka,2020,Hibrit,Ticari,90
Opel,Mokka,2020,Hibrit,Coupe,94
Opel,Mokka,2020,Elektrik,Sedan,0
Opel,Mokka,2020,Elektrik,Hatchback,0
Opel,Mokka,2020,Elektrik,SUV,1
Opel,Mokka,2020,Elektrik,Ticari,0
Opel,Mokka,2020,Elektrik,Coupe,0
Opel,Mokka,2021,Benzin,Sedan,164
Opel,Mokka,2021,Benzin,Hatchback,150
Opel,Mokka,2021,Benzin,SUV,151
Opel,Mokka,2021,Benzin,Ticari,158
Opel,Mokka,2021,Benzin,Coupe,151
Opel,Mokka,2021,Dizel,Sedan,134
Opel,Mokka,2021,Dizel,Hatchback,136
Opel,Mokka,2021,Dizel,SUV,134
Opel,Mokka,2021,Dizel,Ticari,127
Opel,Mokka,2021,Dizel,Coupe,134
Opel,Mokka,2021,LPG,Sedan,131
Opel,Mokka,2021,LPG,Hatchback,130
Opel,Mokka,2021,LPG,SUV,135
Opel,Mokka,2021,LPG,Ticari,143
Opel,Mokka,2021,LPG,Coupe,138
Opel,Mokka,2021,Hibrit,Sedan,95
Opel,Mokka,2021,Hibrit,Hatchback,99
Opel,Mokka,2021,Hibrit,SUV,86
Opel,Mokka,2021,Hibrit,Ticari,94
Opel,Mokka,2021,Hibrit,Coupe,86
Opel,Mokka,2021,Elektrik,Sedan,0
Opel,Mokka,2021,Elektrik,Hatchback,0
Opel,Mokka,2021,Elektrik,SUV,0
Opel,Mokka,2021,Elektrik,Ticari,0
Opel,Mokka,2021,Elektrik,Coupe,2
Opel,Mokka,2022,Benzin,Sedan,164
Opel,Mokka,2022,Benzin,Hatchback,147
Opel,Mokka,2022,Benzin,SUV,165
Opel,Mokka,2022,Benzin,Ticari,151
Opel,Mokka,2022,Benzin,Coupe,155
Opel,Mokka,2022,Dizel,Sedan,133
Opel,Mokka,2022,Dizel,Hatchback,133
Opel,Mokka,2022,Dizel,SUV,126
Opel,Mokka,2022,Dizel,Ticari,130
Opel,Mokka,2022,Dizel,Coupe,126
Opel,Mokka,2022,LPG,Sedan,148
Opel,Mokka,2022,LPG,Hatchback,143
Opel,Mokka,2022,LPG,SUV,144
Opel,Mokka,2022,LPG,Ticari,145
Opel,Mokka,2022,LPG,Coupe,149
Opel,Mokka,2022,Hibrit,Sedan,84
Opel,Mokka,2022,Hibrit,Hatchback,83
Opel,Mokka,2022,Hibrit,SUV,98
Opel,Mokka,2022,Hibrit,Ticari,92
Opel,Mokka,2022,Hibrit,Coupe,99
Opel,Mokka,2022,Elektrik,Sedan,0
Opel,Mokka,2022,Elektrik,Hatchback,0
Opel,Mokka,2022,Elektrik,SUV,0
Opel,Mokka,2022,Elektrik,Ticari,2
Opel,Mokka,2022,Elektrik,Coupe,0
Opel,Mokka,2023,Benzin,Sedan,156
Opel,Mokka,2023,Benzin,Hatchback,151
Opel,Mokka,2023,Benzin,SUV,150
Opel,Mokka,2023,Benzin,Ticari,165
Opel,Mokka,2023,Benzin,Coupe,154
Opel,Mokka,2023,Dizel,Sedan,137
Opel,Mokka,2023,Dizel,Hatchback,124
Opel,Mokka,2023,Dizel,SUV,128
Opel,Mokka,2023,Dizel,Ticari,124
Opel,Mokka,2023,Dizel,Coupe,136
Opel,Mokka,2023,LPG,Sedan,147
Opel,Mokka,2023,LPG,Hatchback,141
Opel,Mokka,2023,LPG,SUV,134
Opel,Mokka,2023,LPG,Ticari,139
Opel,Mokka,2023,LPG,Coupe,142
Opel,Mokka,2023,Hibrit,Sedan,100
Opel,Mokka,2023,Hibrit,Hatchback,89
Opel,Mokka,2023,Hibrit,SUV,98
Opel,Mokka,2023,Hibrit,Ticari,87
Opel,Mokka,2023,Hibrit,Coupe,101
Opel,Mokka,2023,Elektrik,Sedan,0
Opel,Mokka,2023,Elektrik,Hatchback,4
Opel,Mokka,2023,Elektrik,SUV,4
Opel,Mokka,2023,Elektrik,Ticari,0
Opel,Mokka,2023,Elektrik,Coupe,0
Opel,Mokka,2024,Benzin,Sedan,160
Opel,Mokka,2024,Benzin,Hatchback,162
Opel,Mokka,2024,Benzin,SUV,152
Opel,Mokka,2024,Benzin,Ticari,152
Opel,Mokka,2024,Benzin,Coupe,166
Opel,Mokka,2024,Dizel,Sedan,125
Opel,Mokka,2024,Dizel,Hatchback,141
Opel,Mokka,2024,Dizel,SUV,129
Opel,Mokka,2024,Dizel,Ticari,144
Opel,Mokka,2024,Dizel,Coupe,139
Opel,Mokka,2024,LPG,Sedan,145
Opel,Mokka,2024,LPG,Hatchback,145
Opel,Mokka,2024,LPG,SUV,135
Opel,Mokka,2024,LPG,Ticari,142
Opel,Mokka,2024,LPG,Coupe,144
Opel,Mokka,2024,Hibrit,Sedan,92
Opel,Mokka,2024,Hibrit,Hatchback,88
Opel,Mokka,2024,Hibrit,SUV,101
Opel,Mokka,2024,Hibrit,Ticari,103
Opel,Mokka,2024,Hibrit,Coupe,95
Opel,Mokka,2024,Elektrik,Sedan,0
Opel,Mokka,2024,Elektrik,Hatchback,5
Opel,Mokka,2024,Elektrik,SUV,8
Opel,Mokka,2024,Elektrik,Ticari,5
Opel,Mokka,2024,Elektrik,Coupe,7
Peugeot,208,2005,Benzin,Sedan,128
Peugeot,208,2005,Benzin,Hatchback,129
Peugeot,208,2005,Benzin,SUV,139
Peugeot,208,2005,Benzin,Ticari,124
Peugeot,208,2005,Benzin,Coupe,123
Peugeot,208,2005,Dizel,Sedan,108
Peugeot,208,2005,Dizel,Hatchback,111
Peugeot,208,2005,Dizel,SUV,115
Peugeot,208,2005,Dizel,Ticari,112
Peugeot,208,2005,Dizel,Coupe,106
Peugeot,208,2005,LPG,Sedan,124
Peugeot,208,2005,LPG,Hatchback,115
Peugeot,208,2005,LPG,SUV,113
Peugeot,208,2005,LPG,Ticari,123
Peugeot,208,2005,LPG,Coupe,111
Peugeot,208,2005,Hibrit,Sedan,64
Peugeot,208,2005,Hibrit,Hatchback,72
Peugeot,208,2005,Hibrit,SUV,73
Peugeot,208,2005,Hibrit,Ticari,62
Peugeot,208,2005,Hibrit,Coupe,64
Peugeot,208,2005,Elektrik,Sedan,0
Peugeot,208,2005,Elektrik,Hatchback,0
Peugeot,208,2005,Elektrik,SUV,0
Peugeot,208,2005,Elektrik,Ticari,0
Peugeot,208,2005,Elektrik,Coupe,0
Peugeot,208,2006,Benzin,Sedan,135
Peugeot,208,2006,Benzin,Hatchback,136
Peugeot,208,2006,Benzin,SUV,137
Peugeot,208,2006,Benzin,Ticari,139
Peugeot,208,2006,Benzin,Coupe,141
Peugeot,208,2006,Dizel,Sedan,104
Peugeot,208,2006,Dizel,Hatchback,117
Peugeot,208,2006,Dizel,SUV,101
Peugeot,208,2006,Dizel,Ticari,100
Peugeot,208,2006,Dizel,Coupe,109
Peugeot,208,2006,LPG,Sedan,124
Peugeot,208,2006,LPG,Hatchback,119
Peugeot,208,2006,LPG,SUV,122
Peugeot,208,2006,LPG,Ticari,115
Peugeot,208,2006,LPG,Coupe,111
Peugeot,208,2006,Hibrit,Sedan,74
Peugeot,208,2006,Hibrit,Hatchback,66
Peugeot,208,2006,Hibrit,SUV,69
Peugeot,208,2006,Hibrit,Ticari,76
Peugeot,208,2006,Hibrit,Coupe,70
Peugeot,208,2006,Elektrik,Sedan,0
Peugeot,208,2006,Elektrik,Hatchback,0
Peugeot,208,2006,Elektrik,SUV,0
Peugeot,208,2006,Elektrik,Ticari,0
Peugeot,208,2006,Elektrik,Coupe,0
Peugeot,208,2007,Benzin,Sedan,143
Peugeot,208,2007,Benzin,Hatchback,136
Peugeot,208,2007,Benzin,SUV,128
Peugeot,208,2007,Benzin,Ticari,129
Peugeot,208,2007,Benzin,Coupe,132
Peugeot,208,2007,Dizel,Sedan,109
Peugeot,208,2007,Dizel,Hatchback,109
Peugeot,208,2007,Dizel,SUV,116
Peugeot,208,2007,Dizel,Ticari,105
Peugeot,208,2007,Dizel,Coupe,114
Peugeot,208,2007,LPG,Sedan,109
Peugeot,208,2007,LPG,Hatchback,125
Peugeot,208,2007,LPG,SUV,119
Peugeot,208,2007,LPG,Ticari,125
Peugeot,208,2007,LPG,Coupe,113
Peugeot,208,2007,Hibrit,Sedan,76
Peugeot,208,2007,Hibrit,Hatchback,79
Peugeot,208,2007,Hibrit,SUV,67
Peugeot,208,2007,Hibrit,Ticari,72
Peugeot,208,2007,Hibrit,Coupe,62
Peugeot,208,2007,Elektrik,Sedan,0
Peugeot,208,2007,Elektrik,Hatchback,0
Peugeot,208,2007,Elektrik,SUV,0
Peugeot,208,2007,Elektrik,Ticari,0
Peugeot,208,2007,Elektrik,Coupe,0
Peugeot,208,2008,Benzin,Sedan,144
Peugeot,208,2008,Benzin,Hatchback,136
Peugeot,208,2008,Benzin,SUV,133
Peugeot,208,2008,Benzin,Ticari,133
Peugeot,208,2008,Benzin,Coupe,130
Peugeot,208,2008,Dizel,Sedan,109
Peugeot,208,2008,Dizel,Hatchback,116
Peugeot,208,2008,Dizel,SUV,113
Peugeot,208,2008,Dizel,Ticari,105
Peugeot,208,2008,Dizel,Coupe,104
Peugeot,208,2008,LPG,Sedan,124
Peugeot,208,2008,LPG,Hatchback,123
Peugeot,208,2008,LPG,SUV,119
Peugeot,208,2008,LPG,Ticari,116
Peugeot,208,2008,LPG,Coupe,126
Peugeot,208,2008,Hibrit,Sedan,77
Peugeot,208,2008,Hibrit,Hatchback,78
Peugeot,208,2008,Hibrit,SUV,78
Peugeot,208,2008,Hibrit,Ticari,78
Peugeot,208,2008,Hibrit,Coupe,74
Peugeot,208,2008,Elektrik,Sedan,0
Peugeot,208,2008,Elektrik,Hatchback,0
Peugeot,208,2008,Elektrik,SUV,0
Peugeot,208,2008,Elektrik,Ticari,0
Peugeot,208,2008,Elektrik,Coupe,0
Peugeot,208,2009,Benzin,Sedan,136
Peugeot,208,2009,Benzin,Hatchback,133
Peugeot,208,2009,Benzin,SUV,137
Peugeot,208,2009,Benzin,Ticari,144
Peugeot,208,2009,Benzin,Coupe,146
Peugeot,208,2009,Dizel,Sedan,116
Peugeot,208,2009,Dizel,Hatchback,110
Peugeot,208,2009,Dizel,SUV,118
Peugeot,208,2009,Dizel,Ticari,121
Peugeot,208,2009,Dizel,Coupe,106
Peugeot,208,2009,LPG,Sedan,119
Peugeot,208,2009,LPG,Hatchback,120
Peugeot,208,2009,LPG,SUV,123
Peugeot,208,2009,LPG,Ticari,129
Peugeot,208,2009,LPG,Coupe,125
Peugeot,208,2009,Hibrit,Sedan,64
Peugeot,208,2009,Hibrit,Hatchback,64
Peugeot,208,2009,Hibrit,SUV,81
Peugeot,208,2009,Hibrit,Ticari,79
Peugeot,208,2009,Hibrit,Coupe,74
Peugeot,208,2009,Elektrik,Sedan,0
Peugeot,208,2009,Elektrik,Hatchback,0
Peugeot,208,2009,Elektrik,SUV,0
Peugeot,208,2009,Elektrik,Ticari,0
Peugeot,208,2009,Elektrik,Coupe,0
Peugeot,208,2010,Benzin,Sedan,129
Peugeot,208,2010,Benzin,Hatchback,135
Peugeot,208,2010,Benzin,SUV,144
Peugeot,208,2010,Benzin,Ticari,140
Peugeot,208,2010,Benzin,Coupe,144
Peugeot,208,2010,Dizel,Sedan,120
Peugeot,208,2010,Dizel,Hatchback,108
Peugeot,208,2010,Dizel,SUV,117
Peugeot,208,2010,Dizel,Ticari,112
Peugeot,208,2010,Dizel,Coupe,119
Peugeot,208,2010,LPG,Sedan,117
Peugeot,208,2010,LPG,Hatchback,126
Peugeot,208,2010,LPG,SUV,120
Peugeot,208,2010,LPG,Ticari,133
Peugeot,208,2010,LPG,Coupe,132
Peugeot,208,2010,Hibrit,Sedan,65
Peugeot,208,2010,Hibrit,Hatchback,68
Peugeot,208,2010,Hibrit,SUV,77
Peugeot,208,2010,Hibrit,Ticari,69
Peugeot,208,2010,Hibrit,Coupe,80
Peugeot,208,2010,Elektrik,Sedan,0
Peugeot,208,2010,Elektrik,Hatchback,0
Peugeot,208,2010,Elektrik,SUV,0
Peugeot,208,2010,Elektrik,Ticari,0
Peugeot,208,2010,Elektrik,Coupe,0
Peugeot,208,2011,Benzin,Sedan,140
Peugeot,208,2011,Benzin,Hatchback,143
Peugeot,208,2011,Benzin,SUV,130
Peugeot,208,2011,Benzin,Ticari,139
Peugeot,208,2011,Benzin,Coupe,145
Peugeot,208,2011,Dizel,Sedan,110
Peugeot,208,2011,Dizel,Hatchback,105
Peugeot,208,2011,Dizel,SUV,121
Peugeot,208,2011,Dizel,Ticari,122
Peugeot,208,2011,Dizel,Coupe,110
Peugeot,208,2011,LPG,Sedan,115
Peugeot,208,2011,LPG,Hatchback,121
Peugeot,208,2011,LPG,SUV,116
Peugeot,208,2011,LPG,Ticari,122
Peugeot,208,2011,LPG,Coupe,123
Peugeot,208,2011,Hibrit,Sedan,75
Peugeot,208,2011,Hibrit,Hatchback,80
Peugeot,208,2011,Hibrit,SUV,68
Peugeot,208,2011,Hibrit,Ticari,72
Peugeot,208,2011,Hibrit,Coupe,70
Peugeot,208,2011,Elektrik,Sedan,0
Peugeot,208,2011,Elektrik,Hatchback,0
Peugeot,208,2011,Elektrik,SUV,0
Peugeot,208,2011,Elektrik,Ticari,0
Peugeot,208,2011,Elektrik,Coupe,0
Peugeot,208,2012,Benzin,Sedan,140
Peugeot,208,2012,Benzin,Hatchback,146
Peugeot,208,2012,Benzin,SUV,132
Peugeot,208,2012,Benzin,Ticari,143
Peugeot,208,2012,Benzin,Coupe,144
Peugeot,208,2012,Dizel,Sedan,110
Peugeot,208,2012,Dizel,Hatchback,120
Peugeot,208,2012,Dizel,SUV,113
Peugeot,208,2012,Dizel,Ticari,109
Peugeot,208,2012,Dizel,Coupe,114
Peugeot,208,2012,LPG,Sedan,120
Peugeot,208,2012,LPG,Hatchback,121
Peugeot,208,2012,LPG,SUV,133
Peugeot,208,2012,LPG,Ticari,135
Peugeot,208,2012,LPG,Coupe,134
Peugeot,208,2012,Hibrit,Sedan,84
Peugeot,208,2012,Hibrit,Hatchback,78
Peugeot,208,2012,Hibrit,SUV,70
Peugeot,208,2012,Hibrit,Ticari,67
Peugeot,208,2012,Hibrit,Coupe,79
Peugeot,208,2012,Elektrik,Sedan,0
Peugeot,208,2012,Elektrik,Hatchback,0
Peugeot,208,2012,Elektrik,SUV,0
Peugeot,208,2012,Elektrik,Ticari,0
Peugeot,208,2012,Elektrik,Coupe,0
Peugeot,208,2013,Benzin,Sedan,152
Peugeot,208,2013,Benzin,Hatchback,151
Peugeot,208,2013,Benzin,SUV,149
Peugeot,208,2013,Benzin,Ticari,147
Peugeot,208,2013,Benzin,Coupe,134
Peugeot,208,2013,Dizel,Sedan,115
Peugeot,208,2013,Dizel,Hatchback,123
Peugeot,208,2013,Dizel,SUV,124
Peugeot,208,2013,Dizel,Ticari,120
Peugeot,208,2013,Dizel,Coupe,120
Peugeot,208,2013,LPG,Sedan,128
Peugeot,208,2013,LPG,Hatchback,127
Peugeot,208,2013,LPG,SUV,136
Peugeot,208,2013,LPG,Ticari,135
Peugeot,208,2013,LPG,Coupe,135
Peugeot,208,2013,Hibrit,Sedan,72
Peugeot,208,2013,Hibrit,Hatchback,75
Peugeot,208,2013,Hibrit,SUV,87
Peugeot,208,2013,Hibrit,Ticari,83
Peugeot,208,2013,Hibrit,Coupe,84
Peugeot,208,2013,Elektrik,Sedan,0
Peugeot,208,2013,Elektrik,Hatchback,0
Peugeot,208,2013,Elektrik,SUV,0
Peugeot,208,2013,Elektrik,Ticari,0
Peugeot,208,2013,Elektrik,Coupe,0
Peugeot,208,2014,Benzin,Sedan,138
Peugeot,208,2014,Benzin,Hatchback,148
Peugeot,208,2014,Benzin,SUV,145
Peugeot,208,2014,Benzin,Ticari,150
Peugeot,208,2014,Benzin,Coupe,142
Peugeot,208,2014,Dizel,Sedan,115
Peugeot,208,2014,Dizel,Hatchback,125
Peugeot,208,2014,Dizel,SUV,113
Peugeot,208,2014,Dizel,Ticari,128
Peugeot,208,2014,Dizel,Coupe,124
Peugeot,208,2014,LPG,Sedan,127
Peugeot,208,2014,LPG,Hatchback,136
Peugeot,208,2014,LPG,SUV,133
Peugeot,208,2014,LPG,Ticari,138
Peugeot,208,2014,LPG,Coupe,122
Peugeot,208,2014,Hibrit,Sedan,86
Peugeot,208,2014,Hibrit,Hatchback,79
Peugeot,208,2014,Hibrit,SUV,77
Peugeot,208,2014,Hibrit,Ticari,86
Peugeot,208,2014,Hibrit,Coupe,75
Peugeot,208,2014,Elektrik,Sedan,0
Peugeot,208,2014,Elektrik,Hatchback,0
Peugeot,208,2014,Elektrik,SUV,0
Peugeot,208,2014,Elektrik,Ticari,0
Peugeot,208,2014,Elektrik,Coupe,0
Peugeot,208,2015,Benzin,Sedan,141
Peugeot,208,2015,Benzin,Hatchback,151
Peugeot,208,2015,Benzin,SUV,141
Peugeot,208,2015,Benzin,Ticari,136
Peugeot,208,2015,Benzin,Coupe,144
Peugeot,208,2015,Dizel,Sedan,128
Peugeot,208,2015,Dizel,Hatchback,121
Peugeot,208,2015,Dizel,SUV,123
Peugeot,208,2015,Dizel,Ticari,127
Peugeot,208,2015,Dizel,Coupe,121
Peugeot,208,2015,LPG,Sedan,129
Peugeot,208,2015,LPG,Hatchback,141
Peugeot,208,2015,LPG,SUV,135
Peugeot,208,2015,LPG,Ticari,133
Peugeot,208,2015,LPG,Coupe,127
Peugeot,208,2015,Hibrit,Sedan,79
Peugeot,208,2015,Hibrit,Hatchback,81
Peugeot,208,2015,Hibrit,SUV,77
Peugeot,208,2015,Hibrit,Ticari,76
Peugeot,208,2015,Hibrit,Coupe,78
Peugeot,208,2015,Elektrik,Sedan,0
Peugeot,208,2015,Elektrik,Hatchback,0
Peugeot,208,2015,Elektrik,SUV,0
Peugeot,208,2015,Elektrik,Ticari,0
Peugeot,208,2015,Elektrik,Coupe,0
Peugeot,208,2016,Benzin,Sedan,157
Peugeot,208,2016,Benzin,Hatchback,155
Peugeot,208,2016,Benzin,SUV,139
Peugeot,208,2016,Benzin,Ticari,156
Peugeot,208,2016,Benzin,Coupe,150
Peugeot,208,2016,Dizel,Sedan,132
Peugeot,208,2016,Dizel,Hatchback,129
Peugeot,208,2016,Dizel,SUV,126
Peugeot,208,2016,Dizel,Ticari,128
Peugeot,208,2016,Dizel,Coupe,125
Peugeot,208,2016,LPG,Sedan,123
Peugeot,208,2016,LPG,Hatchback,128
Peugeot,208,2016,LPG,SUV,131
Peugeot,208,2016,LPG,Ticari,137
Peugeot,208,2016,LPG,Coupe,142
Peugeot,208,2016,Hibrit,Sedan,87
Peugeot,208,2016,Hibrit,Hatchback,79
Peugeot,208,2016,Hibrit,SUV,82
Peugeot,208,2016,Hibrit,Ticari,77
Peugeot,208,2016,Hibrit,Coupe,77
Peugeot,208,2016,Elektrik,Sedan,0
Peugeot,208,2016,Elektrik,Hatchback,0
Peugeot,208,2016,Elektrik,SUV,0
Peugeot,208,2016,Elektrik,Ticari,0
Peugeot,208,2016,Elektrik,Coupe,0
Peugeot,208,2017,Benzin,Sedan,142
Peugeot,208,2017,Benzin,Hatchback,156
Peugeot,208,2017,Benzin,SUV,155
Peugeot,208,2017,Benzin,Ticari,154
Peugeot,208,2017,Benzin,Coupe,156
Peugeot,208,2017,Dizel,Sedan,132
Peugeot,208,2017,Dizel,Hatchback,129
Peugeot,208,2017,Dizel,SUV,121
Peugeot,208,2017,Dizel,Ticari,121
Peugeot,208,2017,Dizel,Coupe,115
Peugeot,208,2017,LPG,Sedan,131
Peugeot,208,2017,LPG,Hatchback,133
Peugeot,208,2017,LPG,SUV,128
Peugeot,208,2017,LPG,Ticari,127
Peugeot,208,2017,LPG,Coupe,141
Peugeot,208,2017,Hibrit,Sedan,86
Peugeot,208,2017,Hibrit,Hatchback,76
Peugeot,208,2017,Hibrit,SUV,88
Peugeot,208,2017,Hibrit,Ticari,93
Peugeot,208,2017,Hibrit,Coupe,93
Peugeot,208,2017,Elektrik,Sedan,0
Peugeot,208,2017,Elektrik,Hatchback,0
Peugeot,208,2017,Elektrik,SUV,0
Peugeot,208,2017,Elektrik,Ticari,0
Peugeot,208,2017,Elektrik,Coupe,0
Peugeot,208,2018,Benzin,Sedan,145
Peugeot,208,2018,Benzin,Hatchback,147
Peugeot,208,2018,Benzin,SUV,158
Peugeot,208,2018,Benzin,Ticari,146
Peugeot,208,2018,Benzin,Coupe,151
Peugeot,208,2018,Dizel,Sedan,122
Peugeot,208,2018,Dizel,Hatchback,133
Peugeot,208,2018,Dizel,SUV,132
Peugeot,208,2018,Dizel,Ticari,134
Peugeot,208,2018,Dizel,Coupe,125
Peugeot,208,2018,LPG,Sedan,138
Peugeot,208,2018,LPG,Hatchback,139
Peugeot,208,2018,LPG,SUV,137
Peugeot,208,2018,LPG,Ticari,136
Peugeot,208,2018,LPG,Coupe,138
Peugeot,208,2018,Hibrit,Sedan,80
Peugeot,208,2018,Hibrit,Hatchback,86
Peugeot,208,2018,Hibrit,SUV,77
Peugeot,208,2018,Hibrit,Ticari,82
Peugeot,208,2018,Hibrit,Coupe,80
Peugeot,208,2018,Elektrik,Sedan,0
Peugeot,208,2018,Elektrik,Hatchback,0
Peugeot,208,2018,Elektrik,SUV,0
Peugeot,208,2018,Elektrik,Ticari,0
Peugeot,208,2018,Elektrik,Coupe,0
Peugeot,208,2019,Benzin,Sedan,143
Peugeot,208,2019,Benzin,Hatchback,152
Peugeot,208,2019,Benzin,SUV,148
Peugeot,208,2019,Benzin,Ticari,149
Peugeot,208,2019,Benzin,Coupe,161
Peugeot,208,2019,Dizel,Sedan,134
Peugeot,208,2019,Dizel,Hatchback,129
Peugeot,208,2019,Dizel,SUV,134
Peugeot,208,2019,Dizel,Ticari,126
Peugeot,208,2019,Dizel,Coupe,131
Peugeot,208,2019,LPG,Sedan,141
Peugeot,208,2019,LPG,Hatchback,130
Peugeot,208,2019,LPG,SUV,128
Peugeot,208,2019,LPG,Ticari,143
Peugeot,208,2019,LPG,Coupe,141
Peugeot,208,2019,Hibrit,Sedan,81
Peugeot,208,2019,Hibrit,Hatchback,88
Peugeot,208,2019,Hibrit,SUV,87
Peugeot,208,2019,Hibrit,Ticari,96
Peugeot,208,2019,Hibrit,Coupe,95
